スクショ,投稿文,リプ,いいね,インプ,日時,URL
,"ガチで言うと、熱中症って最悪『脳』を壊しかねない。脳は高熱に弱く、40℃を超えると『神経細胞が壊死』するリスクもあるって言われてる。とくに0歳は体温調節が未熟で、寝てるときは熱がこもりやすい。うちもつい最近、ベビーカーで寝た後に顔が真っ赤で、あれ以来『ICE ME』を使い始めた。背中に風が通るだけで、起きた後のぐったり感が全然違うし、エアラブの1/3の価格だから全ママが取るべき熱中症対策だと思ってるｯｯｯ。↓

クーポン忘れずにｯｯｯ！　pr
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fhky1OS&e=AT0B1Lhi0T1wOg-JqZXpvUeoTrr7dhZsg04UylRwuWOT0_yB4ct7yyyIQjdodVTPYv0G1ydIZKSA-_22x2fSgUpo_KriNbotwJt7Hmz6eARyg_r76SxhofrJm3FoOPqTgcYYL0cIwKfuiRXFLuSP6UmuPyog 

























",1,6,10000,2025/7/16 19:22:32,https://www.threads.com/@iyaiya_ikuji_hack/post/DMKkeQNRzTi
,"『夫に家事育児を頼んでも、やってくれない」って悩んでる方多いと思うので、うちがガチで効果あった『声かけ変換フレーズ』を教えます。これ実践すれば、確実に家事育児の温度差が減ります。
（岡山県産の37歳児で検証済み）こちらです👇

「お願い」より伝えるべきなのは『役割と意味』。
×「私だって働いてるんだから後片付け位してよ」
⚪︎「寝かしつけに集中したいから、疲れてる所悪いんだけど、後片付けお願いしていい？」
というように、「意味」をセットで伝えると、『家事の一部を手伝う、ではなく育児の戦闘員である』意識に変わる🧠労りの言葉は思ってなくても入れておいた方が、夫婦仲は円満になりますw
男性脳は「単発のタスク」には強いけど「全体の流れ」や「察しての行間」は苦手。だからこそ、なぜそれが必要か、自分の役割がどこにあるか、を『タスク前に言語化』して渡すとズレが減ります👨ちなみにこれ、「ただ持ち上げて感謝して頼む」とかより何倍も効きます。
・主体性が芽生える
・自分で考えて動くようになる
・イライラが半減
頼み方ひとつで、夫婦の空気も変わります。「お願い」じゃなく「共有」から始める。これが夫の育児スイッチ、押すコツです。やってみよう！と思ったら「やる！」ってコメントください🙋‍♀️



















",3,46,10000,2025/7/16 19:30:10,https://www.threads.com/@iyaiya_ikuji_hack/post/DMKlWMKRH78
,"いよいよ夏休みですね。何度でも言いますが、子どもを賢く育てるなら、『家族旅行は絶対行くべき』です。『コロラド州立大学』の研究で、旅行は脳の『前頭前皮質』（集中力や判断力の中枢）を刺激され、自己調整力や学習意欲を高めることが明らかになっていて、イギリスの調査でも、旅行経験がある子どもは自己肯定感が高く、学力にも良い影響が出やすいと報告されてる。つまり、旅行は自然の脳トレ。子連れ旅行は荷物も疲労も大変だけど、今しか出来ない体験もあるから、その価値は十分すぎるほどある。ちなみに、

最大22％オフの爆得サマーセール🌊は7/20までです↓ pr
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhNk9Iy&e=AT3cGJ-dLeu-MR-l8ySEEiIgdAjcmdlwRSooRHaK8x8o_F-Ji1oU3qeDIGaXct7_C_mGYyrA1M1JYhEe-CVlrBYR7dl0xGQDJAioqslbgjkSAmC7qapR5Ih2PcbY2_RPMX_hoN0YXNkrJ2a-oc4gdgdgs47A 



























",1,13,4547,2025/7/17 10:56:17,https://www.threads.com/@iyaiya_ikuji_hack/post/DMMPVS9S8FX
,"断言しますが、3〜6歳の子が「なかなか寝ない」のは、『寝るのが怖いから』です。『トロント大学の発達心理学研究』では、3〜6歳の子どもは「心の理論」が発達しはじめ、見えない存在や抽象的な概念への恐怖が強くなることが確認されています✍️つまり、『寝るのが怖いお年頃』で、おばけ・暗闇・夢などへの不安を察知し、脳がちゃんと成長している証なんです。にもかかわらず、「怖くないでしょ」「もうお兄ちゃんでしょ」と、感情を否定してしまうと、逆に『怖さが脳に残ってしまう』こともあります。

今日からできることとして、

寝る前に『安心のルーティン』を1つだけ作ってみてください。例えば、『おやすみ前に』毎晩、1冊不安を取り除く絵本を読むだけでも、子どもの脳は「今日は安全」と感じて、スッと寝やすくなります。我が家が毎日寝る前に読んでいるのが、リラックマの原作者コンドウアキさん著書の、『ゆめぎんこう』。3歳には少し難しいかもしれないので、年齢や発達の程度に合わせて、理解しやすい言い回しにしつつ、親子でリラックスできる時間を過ごせる逸品ですｯｯｯ！ pr
【Amazon】
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F46eDmwL&e=AT32I0cA5K6fAXVVSFv06FGJ6dRIzwGFqbbSfZPA5zRxPk_x_pOE0zWAdnK-qvCIVdibAnfiacTu1iXFUXnJ1EqagK5wLSk9GiQfirAVPNHEi1Dc5DncnyKG5oBvnxWKEAPIPINQ_uqYmIfmQ7o8udJizj-D 

【楽天】
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhPOixb&e=AT32I0cA5K6fAXVVSFv06FGJ6dRIzwGFqbbSfZPA5zRxPk_x_pOE0zWAdnK-qvCIVdibAnfiacTu1iXFUXnJ1EqagK5wLSk9GiQfirAVPNHEi1Dc5DncnyKG5oBvnxWKEAPIPINQ_uqYmIfmQ7o8udJizj-D 




















",2,88,10000,2025/7/17 11:22:34,https://www.threads.com/@iyaiya_ikuji_hack/post/DMMSVuaS9Oj
,"これマジな話なんですが、12日で7,500人にフォローしていただきました！😳💖プライベート垢フォロワー8人なので理解が追いつかず、たまに滑り散らかしてますが、皆さんからのいいねやコメントが励みですｯｯｯ🥹今後もお役に立てる情報を発信していくので、『〜について知りたい！』とかなんでも気軽にコメントしてくれたら嬉しいです🙇‍♀️一緒に育児をハック🧠していきましょｯｯｯ📚

































",0,11,2364,2025/7/17 11:52:24,https://www.threads.com/@iyaiya_ikuji_hack/post/DMMVwQ3xDzK
,"炎上覚悟ですが、『0歳児が泣き止まないのは脳のバグ』です。正確には、感情の警報装置『扁桃体が興奮しても、まだ未発達な前頭前野では止められない』ってだけ。つまり、何か嫌で泣いているのではなく『泣くのを止められない』状態。泣き止みやすくする方法は、❶心拍と同じテンポで背中トントン❷心拍音やホワイトノイズで脳を安心状態に誘導❸部屋を暗くして感覚刺激をシャットアウトの3つ。泣き止ませるのではなく、脳に「大丈夫だよ」って伝える感覚で関わると、泣き止まなくても心が折れにくくなる🥰こういう、

知ってるだけで子育てをちょっとラクにする『子育てハック🧠』を発信しているので、
@iyaiya_ikuji_hack
 をフォローするだけで、コスパよく育児を楽にできるようになります✌️パクり防止に過去投稿アーカイブすることもあるから、フォローしてリアルタイムでチェックしてね🥺














",1,94,10000,2025/7/17 16:34:27,https://www.threads.com/@iyaiya_ikuji_hack/post/DMM2CFmxg-T
,"『0歳児の日焼け止めに、大人と同じもの使っていいですか？』って質問きてたけど、紫外線吸収剤がアレルギー反応起こす可能性あるから、『アロベビー UV & アウトドア』を使って欲しい。SPF25だから日常使いにピッタリだし、日焼け止めだけじゃなく、虫除け効果もあるから、今の時期の公園やプールにピッタリ。顔に塗っても肌荒れしないし、お湯だけでカンタンに落とせるから、安心して使える。「子どものうちから日焼け止めしないと皮膚がんリスクが上がる」は医学的・疫学的に実証済み。日焼け止めこそ「将来のコスパ最強ケア」だから使ったことない人は絶対使ってみてｯｯｯ！ただ、注意点があって、

今日だと、Amazonで最強20％クーポン出てるから、他所で買うと損するので注意⚠︎ pr
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F44zNwqt&e=AT3hMT8RTljxalrbrYpJdfYba5hvqs9ahGMS4Ptgn5b8pRKAxpns_ubMTNnNE7jsYuUBDcmo35jgZLJp041PQigVT44FXgHXZG8l9aRIJX-Y8uYoWt7eduoDTUnUj0NzvmzFYrfY6D_fo0iXeDL0novbp_Wz 


























",1,13,4590,2025/7/17 17:00:34,https://www.threads.com/@iyaiya_ikuji_hack/post/DMM5BVcROUZ
,"今後の投稿のために、ちょっと聞かせて欲しい🙇‍♀️みんなのお子さんは…


















",0,3,3609,2025/7/18 12:59:43,https://www.threads.com/@iyaiya_ikuji_hack/post/DMPCQJmRF3b
,"何度でも言うけど、子供のIQを高めたいなら、『親の生活習慣』から整えるべきです。徹底リストはコレ。❶ 毎日15分以上の読み聞かせ（語彙力＝思考力）❷ 1日30分の『退屈な時間』をあえてつくる（創造性が爆伸び）❸「早くして！」を封印して段取り力を育てる声かけに変える❹ テレビより『ごっこ遊び』を優先（想像力×論理力）❺ おやつは手づかみ or スプーン任せ（前頭前野の発達に◎）❻ 寝室は19時台に真っ暗＆静かに（メラトニン分泌＝脳回復）❼ 親がスマホを置いて話を聞く（子どもが『自分は大切』と感じる）←これ、全部 『特別な教材もサブスク』 もなしでできる。さらに、IQを爆上げしたいなら、『❽

まだ早いよ〜』をやめて、「どうやったらいいか考えてみようか！」と脳にポジティブな問いを投げかけるだけで、子どもは『考える力』を自分で伸ばし始める✍️これを続けた結果、うちの4歳児、味が気に入ってる大好きな風邪薬を飲みたくて、「風邪薬を飲んでおけば、予防できる可能性あるよね？」って謎理論を展開してきた😂もちろんツッコミどころ満載だけど、これを聞いたとき思ったのは、「あ、ちゃんと考えるクセがついてきてる」ってこと。正しさよりも、まずは『自分の頭で考える楽しさ』を知ること。それが子どもの思考力・言語力・自己肯定感を底上げする。育脳したいママは保存して何度も見返してみて🧠🌱IQは『生まれつき』じゃない。毎日の過ごし方で伸びる時代ですｯｯｯ！他にも、

知ってるだけで子育てをちょっとラクにする『子育てハック🧠』を発信しているので、
@iyaiya_ikuji_hack
 をフォローするだけで、コスパよく育児を楽にできるようになります✌️パクり防止に過去投稿アーカイブすることもあるから、フォローしてリアルタイムでチェックしてね🥺




















",4,521,44000,2025/7/18 13:09:42,https://www.threads.com/@iyaiya_ikuji_hack/post/DMPDZRQxVWE
,"怒られたら消しますが、年齢に合わない動画視聴習慣は、子どもの『発達』にブレーキをかけます。『スタンフォード大学』の研究では、就学前の子どもにおける『長時間・高速テンポの動画視聴』が、前頭前皮質（集中・制御・共感の中枢）の活動を低下させる可能性が示されているし、『日本小児科医会』も、2歳以下のメディア接触は『言語や社交性の発達に影響を及ぼすリスク』があると明記しています。今日からできることはシンプルで、

見せる時間は年齢に合わせて決める（例：2〜5歳は1日1時間以内、それ以下は原則0）。寝る前・朝イチ・食事中はNGタイミングとして避ける。できれば親子で『見たあとの会話』をセットにする。それだけで、画面時間は『脳を育てる時間』にも変えられる。「見せすぎかも」とは思いつつこの事実を知らない、ママ・パパにも届いてほしいｯｯｯ😭















",1,118,16000,2025/7/18 13:27:35,https://www.threads.com/@iyaiya_ikuji_hack/post/DMPFcQpxA71
,"固定投稿みて、『サウナ状態のチャイルドシート』対策する人が100名を超えましたｯｯｯ！何も対策しないと、背中や側面に、ホッカイロ貼られてるような状態なので、熱中症のリスクあがるし、最悪『脳へのダメージで後遺症が残る』事もあるので、ガチで兄弟分揃えて欲しい、必需品です😢（固定📮に置いてますｯｯｯ！）

ファンシートと併用すると、さらにリスクを減らせます！↓
https://www.threads.com/@iyaiya_ikuji_hack/post/DMKkeQNRzTi?xmt=AQF0ZjCkg6Y1DcsoF8LlA_8-IsPADI_PxdgCVm_8t3a4Nw 

聞く寝かしつけ絵本も、続々と愛用ママパパが増えてくれて嬉しいです🥰スマホやYouTubeを手放せない時代だからこそ、『声だけで届く物語』が、脳と心を育ててくれる。「むかし話ベスト100」がおすすめｯｯｯ！





























",2,3,6735,2025/7/18 18:48:11,https://www.threads.com/@iyaiya_ikuji_hack/post/DMPqIeRxlBt
,"知らない人が多いけど、子どもは『鉄分不足でIQが下がります』。ミシガン大学の研究でも「2歳までの鉄欠乏は、その後の言語力・学力に影響する」と分かっていて、IQが下がる要因のひとつ。1〜5歳児の推奨摂取量は男児で1日4.5〜5.0mg、女児は1日4.0〜4.5mgなんだけど（日本の厚労省より）普段の食事だけじゃ足りてない子も多いのが現実…。じゃあどう取ればいいかというと、

朝・昼・夜にちょこちょこ分けて摂るのがコツ💡❶納豆ごはん＋小松菜の味噌汁❷牛ひき肉オムライス＋ブロッコリー❸鶏レバーとほうれん草炒め＋ひじきの煮物（植物性の鉄（非ヘム鉄）はビタミンCと一緒に摂ると吸収率UP）このメニューだとしっかり鉄分取れてるよ🤤✍️なかなか難しいって人は、サプリや補助食品で補うのもおすすめ。他にも、子どもの脳を育てたい人は 
@iyaiya_ikuji_hack
 ← フォローしておいてね🙋‍♀️一緒にラクして育脳🧠していこうｯｯｯ✨

DMで『そんなに鉄分取らせられてないです😭』ってママさんからの声が多かったんですが、そう言う時はこれおすすめｯｯｯ。バナナにかけたり、ヨーグルトにかけたり、1本で1日分の鉄分入っているから、私は足りないかも？って時に、半分使ったりして基本食事メインで、サブとして使ってる！pr
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fh53GEd&e=AT1Is1JkPi2O2-6Xup6_FqxfeCgE8XYNfRTt93JGXpGtK3UpwW7OBd8_oMqmez8awuD4lYy-GtNBqHKZpVWqN-1_dCsV-wBfLBQecWEVMHjiS-OHygS_m5dli19TXRdU0Pc1-J8mLn_3qzRT5xk-NspoAGZG 






















",7,194,31000,2025/7/18 19:21:32,https://www.threads.com/@iyaiya_ikuji_hack/post/DMPt8qDRVSH
,"何度でも言うけど、パパを『本当の親』にしたいなら、まずは❶毎日30分だけ育児を口出しせず完全に任せる❷沐浴or風呂は基本パパ固定❸寝かしつけを週2担当❹保育園の送迎を週3回任せる❺オムツ替えとミルクパパのやり方に任せる❻パパと子で1時間の留守番を週1❼1ヶ月ごとに子どもの待受を最近の写真に変える（パパとの写真だと尚いい）←これ、ぜんぶやるだけで脳が親モードに切り替わる。さらに、パパを育メンにしたいなら、『❽

週1回、パパに今日いちばん可愛かった瞬間を聞くor話す』までやってください。『オランダの研究』では週6時間以上育児する父親はオキシトシン（愛情ホルモン）が増加し、MRIでも脳構造に育児特化の変化が確認されいて、つまり、脳🧠もホルモンも、行動で変えられる。パパが親になるのは、性格じゃなく積極的に関わる習慣で作れますｯｯｯ！保存してパパ育メン化計画を実行して欲しい✍️

他にも、知ってるだけで子育てをちょっとラクにする『子育てハック🧠』を発信しているので、
@iyaiya_ikuji_hack
 をフォローするだけで、タイパよく育児を楽にできるようになります✌️過去投稿アーカイブすることもあるから、フォローしてリアルタイムでチェックしてね🥺
















",8,"3,423",200000,2025/7/19 12:37:29,https://www.threads.com/@iyaiya_ikuji_hack/post/DMRkgMZx1J5
,"0歳児に旅行させても、意味ないは嘘です。たしかに脳科学では『幼児期健忘』といって、2歳以下の記憶は大人になるとほぼ消えます。でも、意味がないわけじゃなく、五感で感じた体験（音・匂い・触感）は感覚記憶として脳に蓄積され、安心感や自己肯定感の土台になります☺️親にとっても『非日常を子と過ごす』ことで絆が深まりやすく、心の余白作りにもピッタリ。一方で、子どもが「自分の思い出」として旅行を記憶に残すなら、

3歳以降が目安。前頭前野や海馬の発達、言語能力の成長が追いついてくることで、初めてママパパと〇〇に出かけた、『エピソード記憶』として残る。だから旅行育（旅育）を考えるなら、どちらも大事。0歳も3歳も、それぞれに意味のある旅があるので、夏の旅行、楽しみましょうねｯｯｯ✈️ちなみに、ウェルカムベビーの宿なら、ベビーベッドの貸し出しや、離乳食への対応があるホテルも多いので、0〜2歳のお子さんでも安心して、絆を深められるのでおすすめｯｯｯ！pr
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhUmmtL&e=AT1A4RLonD4aOdBm8fOlacFn6M4XRnEhsNcV_JDUp5q1CMRo7rVst0--IMDl98EtWhcb4A7dtni0tWKMzWI3cLwU1K_reUlEATYFRiBgpz411xvxEvL1rmeeavbb-nETK-it-i1lR96ULvEcB2KG6_QpDlQS 



























",1,191,30000,2025/7/19 13:12:57,https://www.threads.com/@iyaiya_ikuji_hack/post/DMRoj7KxTwT
,"昨日の、『鉄分不足でIQ下がる話』がバズって、『4.5mgも取らせてないかもって気付いて、焦ってます…』って10件以上DMが届いたんだけど、そんな時は『はぐくみ太郎 こっそり鉄分パウダー』がおすすめｯｯｯ！1袋で1日分の鉄分4.5mg取れるのに、ほぼ味なしだから、赤ちゃんにも安心して使える。鉄分が不足してると、言語力や学力に影響する可能性あるし、コスパもいいから絶対に使ってみて。ちなみに、

7ヶ月から使えるから離乳食期にもピッタリ。わたしは食事の補助として、バナナにかけたりヨーグルトに入れたり、汁物にもお粥にも混ぜたりして使ってるよ✌️今ならクーポン出てるから急ぎっ↓ pr
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fh53GEd&e=AT0s_wu0ZZlCD7sJnd2dgOHPFJPmspxRtioZBq6Z5iM-d8cSdQXjHrzH_lllzb1B3QQmsTpta_GWk_tVL60MmfmJhQSsFhwH1O68hEzuyE0pw6OP8x1r5sJ08LJTY8SAhVphqVy8Y62dTKo6RcHemFkR7e_Y 


























",1,32,19000,2025/7/19 13:35:40,https://www.threads.com/@iyaiya_ikuji_hack/post/DMRrKVoxiJQ
,"ベテラン保育士さん直伝の、しまじ○うより実用的だった子育て術は、『とにかく待つこと』。特に、1歳からは、『自分でやりたい』が爆発する時期で、ここで大人が急かさず、手も口も出さずに見守ると、『自分でできた』が増えて、自信と挑戦意欲が育つらしい👶💖挑戦を重ねて、自己肯定感が土台から安定すると、気分でわがままを言うんじゃなく、『自分の意思』を持った意味のある行動が増えてくる。泣いて訴えるだけだった子が、表情や声で伝えようとする力も育って、お金をかけた知育よりグングン育つ。日常の『ただ、待つ』がいちばん効くってこうこと。ちなみにその時に、保育士さんに言われた「

歳の自己主張を育てられるかが、その子の生きる力を決める」って言葉、ずっと覚えてる✍️待つって簡単じゃないけど、「自分でできた！」の積み重ねが、心も脳も一気に伸ばすって知っていると、先回りしない勇気を持って見守っていけるよねｯｯｯ🥰こういうすくすく子育てする方法を、召ちゃん
@iyaiya_ikuji_hack
 をフォローしてくれたママパパに毎日届けるよ💖













",1,198,20000,2025/7/19 16:26:23,https://www.threads.com/@iyaiya_ikuji_hack/post/DMR-srYxEII
,"何度でも言うけど、子どもをジッとしてられない子にしたくないなら、❶朝ごはんに卵＋納豆→たんぱく質でセロトニンが分泌されて日中の集中力＋夜の睡眠リズムが安定❷1日30分のぼーっと時間→脳のクールダウン時間が自己制御力や創造力に❸週3回の外遊び→体を動かすことで前頭前野が活性化し、注意力・感情コントロール力が育つ❹YouTubeは1日30分以内→長時間視聴は衝動性や落ち着きのなさの原因になる❺寝る前は照明をオレンジ系に→ブルーライトを避けるとメラトニンが出やすくなり、質のいい睡眠に❻親がスマホを置く姿を見せる→子どもは親の行動を真似るので集中できる環境を作る❼泣きやませるより気持ちを代弁する→「悲しかったんだね」と言葉にすることで感情を処理する力が育つ。←これだけでもかなり効果ある。さらに、芯から落ち着きのある子を目指したいなら…『❽

寝る前に3分だけ手を握る → 安心ホルモン『オキシトシン』が出て情緒が安定する（東京都医学総合研究所）落ち着きがないのは性格じゃなくて、環境と習慣でほぼ決まる。ジッとできる子にしたいなら、脳と心を整える毎日のちょっとした習慣を見直すのが先。こういうガチの育児ハック🧠で、賢い子育てしたい人は、わたし 
@iyaiya_ikuji_hack
 ←をフォローして、リアルタイムでチェックしてね🙋‍♀️💡












",1,403,39000,2025/7/19 16:40:30,https://www.threads.com/@iyaiya_ikuji_hack/post/DMSAUJ-xjmN
,"昨日投稿した『パパを本当の親に変える方法』、17万人に見ていただけて嬉しいです。🥺いいねも3,000近くついていて（ほとんどママ）産後、思ってたほど変わらないパパにママ達苦しんでるのかな、と。ちょと悲しい気持ちもある😢





",2,272,100000,2025/7/20 10:09:55,https://www.threads.com/@iyaiya_ikuji_hack/post/DMT4aNwywOa
,"保育士のママ友から聞いた、怒鳴らない言い換えはコレ
❶「早くして！」→「次は何するんだったっけ？」
❷「うるさい！」→「アリさんの声で話そう？」
❸「何回言えば…！」→「一緒にやってみようか」
❹「片付けなさい！」→「お片付け競争しよう！」
❺「いい加減にして！」→「今は〇〇の時間だよ」
❻「もう知らない」→「ママちょっと休憩するね」
❼「泣かないの！」→「悲しかったんだね」

↑この言い換えするだけで、かなり怒鳴る頻度は減るし、子どもも素直に動きやすくなって、自分の罪悪感も減る。さらに、本気で穏やかに育児したいと思うなら、『❽

『もっと言い換え教えて欲しいです』ってDM来てたので、育児書100冊読んだわたしがおすすめのやつ置いときます↓ pr
【しつけと育脳】
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhNcj12&e=AT0rZJfbFd7lfH6yhOPbSC2CnYr_pTRTEsqS4QeFZm2LLwjQTfRFZQxJP1ViV0itZre0PZi7Kdxe3d3lYMx2_93S8c8jjZSoPVdg7iulN_q0AU-Ij2g6FJnZnKF6NT3KQzPUl6cym9IK8OL1SgOCUKwLvwXN 
【子育ては声かけが9割】
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fh5tTvD&e=AT0rZJfbFd7lfH6yhOPbSC2CnYr_pTRTEsqS4QeFZm2LLwjQTfRFZQxJP1ViV0itZre0PZi7Kdxe3d3lYMx2_93S8c8jjZSoPVdg7iulN_q0AU-Ij2g6FJnZnKF6NT3KQzPUl6cym9IK8OL1SgOCUKwLvwXN 
【自分でできる子に育つほめ方叱り方】
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhYfWhr&e=AT0rZJfbFd7lfH6yhOPbSC2CnYr_pTRTEsqS4QeFZm2LLwjQTfRFZQxJP1ViV0itZre0PZi7Kdxe3d3lYMx2_93S8c8jjZSoPVdg7iulN_q0AU-Ij2g6FJnZnKF6NT3KQzPUl6cym9IK8OL1SgOCUKwLvwXN 


















",2,"1,111",54000,2025/7/20 10:41:07,https://www.threads.com/@iyaiya_ikuji_hack/post/DMT7-1ByvtE
,"知らない人多いけど、子どもの熱中症対策するなら、まず『チャイルドシート』から。『日本交通科学学会の実験』では、炎天下のチャイルドシートの温度は最大65.5℃まで上昇するって結果も出てるし、0歳は特に体温調節が未熟だから、大人の3〜5倍早く体温が上がるし、アツアツのチャイルドシートはリスクでしかない。正直、これを知って乗せるのが怖くなった。だから私は、

降りる時にチャイルドシートカバーは絶対。乗る前にドア全開＋冷却グッズで『座らせる前に冷ます』を徹底してるよｯｯｯ。命を守るはずのチャイルドシートが、万が一を起こす前に、できる限りのことはしてあげてね。ちなみにわたしが使ってるのはコレでエアラブの1/3の価格だからコスパいいｯｯ！↓ pr
【断熱カバーシート】
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fh5MiTb&e=AT3jW38Qh4I_WJ5mI8tjFqCalKvP07ai3dScb8T5I_oAS0GoiWAd78u8v80vjfbFF-vFd_Uxi87ik2oykZXAA6Aid3swF3lnQ6fZ6kdYOAadaNQhcLaLej-8J0xtTOPJ41WOxo-S0JdbjAOQFuRMXVufdThN 
【冷却ファンシート】
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fhk7kar&e=AT3jW38Qh4I_WJ5mI8tjFqCalKvP07ai3dScb8T5I_oAS0GoiWAd78u8v80vjfbFF-vFd_Uxi87ik2oykZXAA6Aid3swF3lnQ6fZ6kdYOAadaNQhcLaLej-8J0xtTOPJ41WOxo-S0JdbjAOQFuRMXVufdThN


























",1,14,12000,2025/7/20 11:35:03,https://www.threads.com/@iyaiya_ikuji_hack/post/DMUCJ3aS2QE
,"昨日紹介した、2歳以下の子どもの五感体験や、3歳以降のエピソード記憶にも抜群にいい、楽天トラベルの『サマーセール』が本日23時59分で終了。『1泊税込1,980円〜泊まれるホテル』もあったから、『どうせ高いんでしょ』と諦めてしまう前に、コメント欄にお得なクーポン載せとくのでのぞいてみてくださいｯｯｯ↓

【楽天トラベルサマーセールまとめ】 pr
・毎月5と0の付く日
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fhg3nZX&e=AT0CeIsxVM_RK7w_qgPxYopMBIvL8nFsEJB1gEzgwO6giz3tcBWJnmf-mPWZaO6MWqarGuhE4X4arJ4Lrn7m8LNJxwPIutS_HWGys1XWLbBaxOsgbnz19IPqroOaQzoRhwYe5o0XvOipRZYCxs1h47K4ADDY 
・サマーセール最大22％OFF
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhNwfMP&e=AT0CeIsxVM_RK7w_qgPxYopMBIvL8nFsEJB1gEzgwO6giz3tcBWJnmf-mPWZaO6MWqarGuhE4X4arJ4Lrn7m8LNJxwPIutS_HWGys1XWLbBaxOsgbnz19IPqroOaQzoRhwYe5o0XvOipRZYCxs1h47K4ADDY 
・スペシャルオファー15％OFF
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhPRuXQ&e=AT0CeIsxVM_RK7w_qgPxYopMBIvL8nFsEJB1gEzgwO6giz3tcBWJnmf-mPWZaO6MWqarGuhE4X4arJ4Lrn7m8LNJxwPIutS_HWGys1XWLbBaxOsgbnz19IPqroOaQzoRhwYe5o0XvOipRZYCxs1h47K4ADDY 
・初めての楽天トラベル利用は最大5,000P
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fh5JE5a&e=AT0CeIsxVM_RK7w_qgPxYopMBIvL8nFsEJB1gEzgwO6giz3tcBWJnmf-mPWZaO6MWqarGuhE4X4arJ4Lrn7m8LNJxwPIutS_HWGys1XWLbBaxOsgbnz19IPqroOaQzoRhwYe5o0XvOipRZYCxs1h47K4ADDY 
















",1,9,9760,2025/7/20 12:12:05,https://www.threads.com/@iyaiya_ikuji_hack/post/DMUGZFWy609
,"NHKで紹介されてた、子どもの自己肯定感を爆伸びさせる、魔法のほめ方がこれ。❶ イイトコほめ「靴下自分で履けてすごいね」❷ オドロキほめ「おお！自分で片付けたの!?」❸ プロセスほめ「最後までやりきったね」❹ カンシャほめ「ありがとう、助かった！」❺ シツモンほめ「どうやってやったの？」←これ全部「行動」に目を向けた声かけ。５つのステップそれぞれに対応する行動を取り入れることで、親子関係がグッと良好になるらしい。「叱らずに伸ばす」なら、まずはこの5つ、ぜひ覚えて。ちなみに、

通称、頭文字を取って、「イオプカシ」って呼ぶみたい😂ほかにも、知って得する育児ハック🧠で、子育てしたい人は、わたし 
@iyaiya_ikuji_hack
 ←をフォローして、リアルタイムでチェックしてね🙋‍♀️💡












",1,687,30000,2025/7/20 17:34:47,https://www.threads.com/@iyaiya_ikuji_hack/post/DMUrUklSAt8
,"てぃ先生が言ってた 「○○したかったんだね」って声かけ、1日3回意識して使っただけで、2歳の「イヤ！」が激減して腰抜かした。気持ちを代弁されると満足して気が済むのか、次の行動への切り替えが驚くほどスムーズ。本当に「伝えたいことが伝わらない」のが、子どもでも一番ストレスなんだなって気づいた。ママ友に教えたら次の日、『

ガチだった。言ってた本どれ？🥹』って来たから、とりあえずこれ読んどけば間違いないって返したやつ↓　pr
【楽天】
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhgnLpO&e=AT2bAxCKHfoyQabT-7IzmAIslJvNynhMDCAtu2wMIRaWvQJI_RxFVnwqjDOUFwEFNA8wouiM4cg8hRsNxF2lSAkgQB2Oqbn3AphcJ1GC0BLo6Qo3bouaZ8Q_UmNYbNqd6X51M3ZNe7qraLoI1qIkdJghl8d6 
【Amazon】
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F40o2Unq&e=AT2bAxCKHfoyQabT-7IzmAIslJvNynhMDCAtu2wMIRaWvQJI_RxFVnwqjDOUFwEFNA8wouiM4cg8hRsNxF2lSAkgQB2Oqbn3AphcJ1GC0BLo6Qo3bouaZ8Q_UmNYbNqd6X51M3ZNe7qraLoI1qIkdJghl8d6 


















",1,"1,051",76000,2025/7/20 21:00:11,https://www.threads.com/@iyaiya_ikuji_hack/post/DMVC07RMRq6
