スクショ,投稿文,リプ,いいね,インプ,日時,URL
,"「ここまで見せてくれるの！？」って言われました🥹

ありがたいことに、noteの感想で
「ここまで公開してくれるの！？って衝撃でした」
「今までで一番分かりやすいnoteでした！」
って声をめっちゃいただいてます🥹✨

私がアフィで月6桁売り上げたアカウントをまるっと公開したのは、
「初心者さんに、具体的にイメージしてもらいたかったから」

実際のプロフィール、投稿、アフィ導線、収益など「私が初心者の時に知りたかったこと」全部詰め込んでます！

アフィに挑戦したい方に、一番最初に読んでもらいたいnoteです🌸


早めに購入していただいた方が有利になるように、随時お値段調整してます🙏✨
https://note.com/emuchan_note/n/nac8f0251df8a?sub_rt=share_b




































",1,9,786,2025/6/25 22:08:28,https://www.threads.com/@emu_sns/post/DLUyxLpPWPs
,"深夜にこっそり…

DMによく相談くるんだけど（うれしい☺️）
「失敗がこわいです」って人、多すぎる。

最初なんて誰にも見られへんの当たり前やし、わたしなんて「いいね1」からのスタート😂

滑った投稿も山ほどあるけど
全部そのまま残してる。

成功も失敗も先にしといたから、note購入者さんは私のアフィ垢をぜひ遡って見てほしい🫶

きっとやる気が湧いてくるはず！❤️‍🔥




",1,15,786,2025/6/27 1:32:12,https://www.threads.com/@emu_sns/post/DLXu4SRPisy
,"Threadsをやっとユーザー辞書に登録しましたよっと。





























",4,7,773,2025/3/4 23:41:44,https://www.threads.com/@emu_sns/post/DGx_nfxSJro
,"今日20:00から発売の「Threads×アフィリエイトママ垢攻略」no+eの感想を、
あのワニのお方(@wani_chama )がくれたから見てぇ！！！！🐊💖大歓喜🕺
































",0,21,771,2025/6/21 14:59:53,https://www.threads.com/@emu_sns/post/DLJuipSvLs9
,"朝起きたら
またまたシンスレッズ売れてる🥹❤️‍🔥

日曜日の朝から自己投資する人なんて
絶対絶対伸びるにきまってるし
結果出すのも早いんだろうな🔥

えむちゃん経由購入ありがとうございます🙏特典書き終わったらお渡しするので、私のインスタにDMくださいね☺️





私の特典は主婦の人にめっちゃおすすめです！❤️‍🔥
主婦特化アカウントで最短最速でフォロワー1000人達成するロードマップ付き🔗↓
https://brain-market.com/u/shiro_life0/a/b0YjMxEjMgoTZsNWa0JXY?from=b0IDMzQjMgojclNXd 
PR
































",1,4,763,2025/3/9 10:00:10,https://www.threads.com/@emu_sns/post/DG9Zkftyd1R
,"「初めて買った有料noteです」って言葉
嬉しすぎて心の額縁に飾りたい🥹🌸





",2,17,763,2025/6/24 15:38:49,https://www.threads.com/@emu_sns/post/DLRhYd6P6-a
,"あふぃって難しく考えずに、
ママ友に「これいいよ！めっちゃ使える！使ってみー！」っていう感覚でおすすめしてる。本当におすすめのものは自分の感情が文章にのるから、読んでる人に伝わる！教えてくれてありがとうって感謝されながら収益化できるの最高すぎる☺️✨






",0,3,738,2025/3/5 9:34:54,https://www.threads.com/@emu_sns/post/DGzDf5qSDFU
,"本日20時から楽天スーパーセールです🔥
アフィリエイターのみんな
準備はできてる？？

私は、、、間に合ってない！！😭
20時なんか寝かしつけ真っ最中やから
今のうちに仕込め仕込め〜！！
🏃‍♀️💨






",0,2,737,2025/3/4 15:36:16,https://www.threads.com/@emu_sns/post/DGxIDx6yIJK
,"no+eで実際のアフィ垢公開してるけど、
「そっちも前からフォローしてました！」って人が多くて嬉しい🤭





",0,4,734,2025/6/23 13:52:52,https://www.threads.com/@emu_sns/post/DLOwdiMvUuY
,"子どもの公園付き添い中にも
no+e売れてて感謝😭🌸
こんな日曜日のお昼間に、勉強熱心なあなたに幸あれ😭🌸

公園付き添い2時間経過...
帰りたいな？？

早めに行動してくださった方がお得になるように、随時お値段調整を行っています🙇‍♀️
あと一部です👇🌸
https://note.com/emuchan_note/n/nac8f0251df8a?sub_rt=share_b





















































",5,10,734,2025/6/29 16:05:02,https://www.threads.com/@emu_sns/post/DLecW4tv2G4
,"ふく業をはじめて、
ちょっとだけパートを減らせた。

今日は娘が「のど痛い」って言うから
「ほな休もか〜！」って、すぐ言えた。

誰にも謝らずに、娘を優先できた。

こういう瞬間に、ふく業はじめてよかったなって思う😌

…なお娘は、歌って踊って大はしゃぎしてたけど、まぁ、たまにはええか😂





",0,19,733,2025/6/10 1:15:36,https://www.threads.com/@emu_sns/post/DKr7d2Hvh90
,"わーい😆❤️‍🔥
3月までフォロワー90人だったアカウント
バズりにバズって8日でフォロワー1000人達成しましたっ😳
インスタからの流入なし、完全にThreadsのみです👍インサイトはまだ反映されてなかったので昨日の情報↓↓↓
Threads楽しすぎる🥹























",0,3,722,2025/3/8 21:57:36,https://www.threads.com/@emu_sns/post/DG8G4QzvtUg
,"一瞬で200部完売！
247部突破🔥
ボスがすごすぎる🫨🫨🫨

購入した人はボリュームにびっくりすると思う😂この価格は24時まで！！💨





↓🔗経由で
「えむちゃん流 主婦特化アカウントで最短最速でフォロワー1000人に達成するロードマップ」プレゼントします🎁
https://brain-market.com/u/shiro_life0/a/b0YjMxEjMgoTZsNWa0JXY?from=b0IDMzQjMgojclNXd 
pr























",1,0,718,2025/3/8 23:17:44,https://www.threads.com/@emu_sns/post/DG8QDMyvCdM
,"こっちにリンク貼る前に、一瞬で売り切れました🥹ノートで待機してくれてたってこと...？？？好きすぎる🥹🥹🥹
ありがとうございます！！！
再販の仕方が分からなくて焦ってボスとわにちゃんにLINEしました←
再販してますっ☺️🌸🌸






",0,7,711,2025/6/21 20:32:57,https://www.threads.com/@emu_sns/post/DLKUqJlPI0Y
,"Threads予約投稿のテスト👻




できてるぅ😳✨
右上の...から予約投稿できるよー！こりゃ便利だ🤔💕









",1,0,708,2025/3/8 10:30:32,https://www.threads.com/@emu_sns/post/DG64QErhbWt
,"今日は一粒万倍日となんとかの日となんとかの日が重なってるらしいし、楽天スパセ実質最終日だし、0のつく日だし、爆益の予感しかせんわ！楽天アフィ仕込め仕込めー❤️‍🔥





",0,2,707,2025/3/10 14:45:20,https://www.threads.com/@emu_sns/post/DHAfAAmSebt
,"すごーい🥹✨✨
mimiちゃんが引用してくださったおかげでめちゃくちゃフォロワーさん増えました！
ありがとうございます🫶らぶ！
















",2,1,705,2025/3/7 12:06:09,https://www.threads.com/@emu_sns/post/DG4eZeWPZAw
,"おはよーんThreads☺️✨
今日は5のつく日だから
楽天スパセで爆買い予定😂🔥

スパセ中はアフィがぽんぽん決まるから
どしどしポストに仕込んでいこう✊✨






",0,1,704,2025/3/5 9:28:20,https://www.threads.com/@emu_sns/post/DGzCv45S_pY
,"人によっては、楽◯スパセより熱いと言われるアマゾ◯プライムデーがはじまるので、「アマゾ◯アソシエイト攻略」を追記しました🙋‍♀️🌸(伏字ばっかりw)

5000文字みっちり書きましたので
遅くなってすいませんっ

no+e購入者様はお手数ですが、一番下までずずいっとスクロールしていただいた所に置いております！アマゾ◯もサクッと登録してアフィしてみてください🤭🌸


こちらからどうぞ👇🌸
https://note.com/emuchan_note/n/nac8f0251df8a?sub_rt=share_b













































",1,8,704,2025/7/7 23:01:49,https://www.threads.com/@emu_sns/post/DLzyabWvq5Z
,"ボス(@shiro_sns01 )
OKでましたぁぁぁ🥹❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥

実体験をモリモリ詰め込みすぎて遅くなってごめんなさい🙇‍♀️

えむちゃん経由特典
「主婦特化 最短最速でフォロワー1000人達成する為の完全ロードマップ」
配布開始しました！！！

シンスレッズと掛け合わせで
最強になること間違いなし🥹🔥

絶対結果出るってめちゃめちゃ自信あります！！！

この特典の受け取り方法は、





下記リンクからシンスレッズをご購入いただいた方にお配りしてます☺️🌸
購入後インスタのDMまでご連絡お願いします✨
https://brain-market.com/u/shiro_life0/a/b0YjMxEjMgoTZsNWa0JXY?from=b0IDMzQjMgojclNXd PR






























",1,2,702,2025/3/10 12:55:21,https://www.threads.com/@emu_sns/post/DHASaZHvz5M
,"いろいろ盛り上がってた週末、コツコツno+eアプデしてましたっ！明日アップできそうです🫶ア◯ゾンアフィちょっと難しそう...って思ってる方、これ読んでプライムデーに備えてね🌸























",4,11,691,2025/7/7 1:32:54,https://www.threads.com/@emu_sns/post/DLxe6J1vtzp
,"今日は時の人と密会....
誰でしょう......🐊✨

これ食べたひ。
































",3,14,688,2025/6/17 10:55:28,https://www.threads.com/@emu_sns/post/DK-_Y9ey_8k
,"A8のリンクがThreadsで貼れない不具合まだ続いてるようです😢残念！！








































",0,0,682,2025/3/4 23:40:28,https://www.threads.com/@emu_sns/post/DGx_eMZyQOH
,"日頃Threads頑張ってるので今日はランチにデカいナン食べて夜はデニーズでマンゴーパフェを食べるという富豪のようなプランを過ごせました🫶ふく業しててよかった





",0,9,682,2025/6/15 23:28:18,https://www.threads.com/@emu_sns/post/DK7L9OJPRCe
,"やっと衣替えしました。(遅





",0,4,681,2025/6/29 14:36:33,https://www.threads.com/@emu_sns/post/DLeSO0-vo7b
,"お昼休みにno+e売り切れたので再販してます🌸90部突破ありがとうございますっ🥹





",0,9,678,2025/6/26 13:03:54,https://www.threads.com/@emu_sns/post/DLWZPkQPAel
,"楽天アフィリエイトしてる人は
売り上げ金額に応じてボーナスがもらえるキャンペーンにエントリーした方がいいよ🌸毎月やってる！

今月から始めた人、初成果発生で500ポイントキャンペーンもあるよ🔰

⤵︎⤵︎⤵︎

初心者応援キャンペーン⤵︎🔰
https://affiliate.rakuten.co.jp/campaign/2025/jun/new/?l-id=affiliate_PC_top_text_newcamp
ボーナスキャンペーン⤵︎👛
https://affiliate.rakuten.co.jp/campaign/2025/jun/challenge/?l-id=affiliate_PC_top_text_rankcamp

























",1,4,675,2025/6/19 23:41:01,https://www.threads.com/@emu_sns/post/DLFglw9P6TZ
,"なんと…！
no+eで公開してる私の育児垢を、ずっと参考にしてくださってたそう🥹🌸
嬉しすぎる！
no+e販売でも結果を出されてるゼニーちゃんですが、アフィもnote販売も、どちらもできるってやっぱり最強✨
収入の柱は多いほど安心だから、
私もこれからも、両方全力でがんばります✊✨




















",0,7,664,2025/6/29 23:27:17,https://www.threads.com/@emu_sns/post/DLfO99UvHkt
,"今5垢ぶんまわしてるけど
主婦には時間が足りない🥲
でもこれを続けてたら絶対に収益化できるって道は見えてる🫶
もっとAIで効率よくしていきたいから
めっちゃ楽しみ！！！🥹✨

















",0,2,663,2025/3/4 12:00:47,https://www.threads.com/@emu_sns/post/DGwvZlavutp
,"寝かしつけ終わってスマホ開いたら....
ウワーッ🥹 夢やったやつ...🥹
































",4,11,657,2025/6/27 23:09:03,https://www.threads.com/@emu_sns/post/DLaDSp0vJ30
,"今日も売れてる🥹
シンスレッズ 

1つは早朝の4時やって、
早朝からThreadsで人生を変えたい！って勇気出してくれたんかなーって
想像して胸熱になった...🥹❤️‍🔥

今日は一粒万倍日と なんとかの日と
なんとかの日が重なってて縁起いいみたい！

シンスレッズが気になってしょうがない人は行動するなら今日かも！？😎































",0,2,655,2025/3/10 14:42:18,https://www.threads.com/@emu_sns/post/DHAepw0y8oo
,"ど深夜に...
Threads×アフィ ママ垢攻略no+eが公開から1日で70部突破しました😭✨
ありがとうございます✨
こんなにたくさんの方に手に取ってもらえると思わずアワアワして、昨日と今日は夫に家事育児全部やってもらってました！なのでスペシャルサンクス夫でもあります🫶
DMのお返事も一息ついて、さて寝ようかというときに、床にスライム垂れ流されてるのを発見したけど、いいんだ.....渾身のnoteがたくさんの人に届いたから.....そりゃスライムも溢れるよね。おやすみなさい😴💤

































",1,14,651,2025/6/23 2:34:42,https://www.threads.com/@emu_sns/post/DLNi2lPSfv2
,"この界隈にいると
「かせ げそうだけど、なんかやりたくない…」
ってことに出会う。

それ、やらんでいいです。

ふく業って、なにより大事なのは“続けること”。

やりたくないことを無理にやると、メンタルがやられる。
メンタルがやられたら、続かない。

そして、そういう“やりたくないこと”って、大体ちょっとグレーで、
家族にも胸張って言えなかったりする。

私は、ガツンと100マソ稼げる方法は教えられへんけど、
月5マソくらいなら、初月から狙えるやり方を知ってる。

だからママたちには、
心が疲れない方法で、無理なくマネタイズしていってほしいなと思ってます🫶





",0,18,630,2025/6/9 0:38:50,https://www.threads.com/@emu_sns/post/DKpSdpbvuYm
,"A8のリンクをThreadsに貼ると
なんか変なところに飛ばされる...!?
貼れてる方いるんかなー🤔






",0,1,628,2025/3/4 16:42:05,https://www.threads.com/@emu_sns/post/DGxPlx5vgpA
,"わたしのno+eを参考にしてくださって、あっという間にフォロワー500人増えた方がいたっ！😊🌸特にプライムデーと〇〇〇型の投稿は相性バッチリだから、購入者さんは試してほしい🫶成果報告もちょっとした相談も、なんでもDMウェルカムです🫶

































",0,4,625,2025/7/14 0:42:53,https://www.threads.com/@emu_sns/post/DMDav8_vO_U
,"色んなSNS副業してきたから...
これ怪しいと思う！っていうのは
分かるようになってきた✊

ほんまにKINGオブ情弱やったから😂
だてに失敗してない！笑
なので、
「これ、もしかしてあかんやつ？」って悩んでる人おったら、
私でよかったら相談のれます🥹✨✨笑






",0,5,618,2025/3/3 23:54:37,https://www.threads.com/@emu_sns/post/DGvcS4LSvcP
,"Threads「⭐︎初めてのスレッド 」まで
一瞬で遡れる機能があったらいいのに...
最初から見るのが一番勉強になるから
永遠スワイプしてる。






",0,6,606,2025/6/27 0:12:22,https://www.threads.com/@emu_sns/post/DLXlvkaSRQk
,"朝イチでいつもやってることは、
楽天アフィの注文明細チェック✔️

紹介したモノを買ってくれてたら
「ありがたや〜🙏」って感謝したり、

紹介してないモノが売れてたら
「うちのフォロワーさん、こういうのも好きなのね…🤔」と分析タイム。

無料で趣味嗜好が分かるアンケートみたいなもんやから、ありがたすぎて朝からやる気出る☺️




",0,19,602,2025/6/20 10:39:12,https://www.threads.com/@emu_sns/post/DLGr6fXynjk
,"は、はちじゅうぶ😭
no+e80部突破したので再販しました🌸
ありがとうございます！🌸


80部突破したno+eはこちら👇
https://note.com/emuchan_note/n/nac8f0251df8a?sub_rt=share_b

























",3,9,602,2025/6/24 0:56:14,https://www.threads.com/@emu_sns/post/DLP8YOTvEOM
,"ママ垢攻略no+e発売して3日...
毎日購入していただいててほんまに嬉しいです😭✨

アフィ垢はちょっと置いといて、
購入者さんのために動きたいから、
さっそくnoteのアップデートしたいっ✊

7月はプライムデーも来るし、
Amazonアフィが熱くなりそう…！
それに向けて追記します✍️

最強アフィnoteに育てるぞぉーー！！❤️‍🔥






",0,10,588,2025/6/25 0:03:47,https://www.threads.com/@emu_sns/post/DLSbK_nPYiy
,"寝かしつけから必死で生還して
Threadsを見たら
もうこんなにフォローしてもらえてて
めちゃ嬉しいっ🥹✨✨
やっぱりあったかいSNSやなぁと思う❤️‍🔥

こんな最初から私を見つけてくれて
フォローしてくれる人達に
何か少しでも役立つことシェアしたい！
まだまだひよっこやけど、
成長する過程で気付いたことを
たくさん発信してくね🐣







",1,4,578,2025/3/3 23:48:28,https://www.threads.com/@emu_sns/post/DGvbl7cS8Is
,"なんと🥹！！私のno+eを印刷してくれた方がいました🥹(鍵垢の方)
私もアナログ派だしコンテンツは軽率に買う派なので何枚も印刷して線引きながら読んだことあります...
まさか自分のno+eも印刷してもらえる日が来るとは... ほんとありがたい🥹
アカウントが爆伸びする魔法かけときますッ🧙🪄✨



















",1,10,578,2025/6/26 21:59:10,https://www.threads.com/@emu_sns/post/DLXWf_4PPA6
,"おはよーんThreads🙌

起きてすぐの購入通知が
モチベをめちゃくちゃ上げてくれる！✨

毎日ちょっとずつ売れてるこのnoteのアカウントは、まだフォロワーさんが200人くらいのひよっこアカウント🐣(非カセグ)
それでも売れていくから
やっぱりThreads夢がある🥹✨

今日もお互いがんばろぅ🫶































",2,2,566,2025/3/4 8:05:18,https://www.threads.com/@emu_sns/post/DGwUcw1TGit
,"育児垢でも無双してくれぃ🐊🤍














",0,5,566,2025/6/21 10:08:44,https://www.threads.com/@emu_sns/post/DLJNOSay5FJ
,"うれしい☺️
今度サイゼで作戦会議しよ🫶
(めちゃ家近い)
















",2,7,562,2025/6/9 0:12:01,https://www.threads.com/@emu_sns/post/DKpPZR8vXl5
,"めちゃくちゃ嬉しい感想がたくさんで泣いてる😭🌸🌸
no+eの感想特典「43マソ収益化したコンテンツアフィ攻略」を皆に送りつけさせていただきましたが、まだ来てへん！って方いたらご遠慮なく追いDMくだされー🥺🙏






",0,5,554,2025/6/22 23:02:18,https://www.threads.com/@emu_sns/post/DLNKi7Avq1d
,"ど深夜に売れてると、すごい悩みながらエイヤッて買ってくれたんやなぁってジーンとする🥹絶対買って後悔させません！分からないところあったらなんでも聞いてください✌️🌸
































",1,5,527,2025/6/26 10:03:59,https://www.threads.com/@emu_sns/post/DLWEp4KyALG
,"うわぁぁ！！ありがたすぎる🥺🌸
そんなコメント設定してたんや知らなんだ😂





































",7,2,492,2025/6/21 20:46:52,https://www.threads.com/@emu_sns/post/DLKWQE9PG0Q
,"＼Threads×アフィリエイト✨ママ垢攻略no+e／
なんと…50部突破しました🥹🌸

たくさんの方に手に取っていただけて、本当にありがとうございます！！

「楽しみにしてます！」と声をかけてくださった方が5人ほどいて、
その方たちのために書こうと思っていたのですが…

いざ公開すると、想像以上のスピードで完売してしまって、
「こんなにも待っててくださった方がいたんだ…」と胸が熱くなりました😢✨

目には見えなかったけど、見守ってくれていた方がこんなにいたこと、
本当にうれしくて、感謝の気持ちでいっぱいです。

特典は今夜から順次お送りしますので、もう少しだけお待ちください！！🙇‍♀️❤️‍🔥

いただいた嬉しい感想の一部です🥹👇
ひゃー幸せー😭💕






















",0,13,489,2025/6/22 10:51:38,https://www.threads.com/@emu_sns/post/DLL27RiPQR1
,"嬉しいです☺️✨✨
楽しみに待っていただいてた&ずっと見ていただいてたなんて！
このno+eがお役にたちましたらとても嬉しいです☺️一緒にがんばりましょー✊❤️‍🔥



















",0,2,486,2025/6/21 23:53:56,https://www.threads.com/@emu_sns/post/DLKrqPCPc7X
,"わにちゃんにもリアルにLINEいっぱいして意見もらったno+eだす！！スペシャルサンクス！！













",0,4,485,2025/6/21 21:12:43,https://www.threads.com/@emu_sns/post/DLKZNXwvyyL
,"実際に収益が出ているアカウントを公開するのは勇気がいりましたが、今のところ荒れてなくて嬉しいです🙂‍↕️🌸
嬉しい感想ありがとうございました🫶

















",0,0,471,2025/7/5 0:53:12,https://www.threads.com/@emu_sns/post/DLsQxpSPm7x
,"トリムネさんっ
ありがとうございます☺️🫶
そんなすごい方達のところに入れてもらえて嬉しすぎる🥹✨✨

















",0,1,462,2025/6/22 12:16:24,https://www.threads.com/@emu_sns/post/DLMAoKuvgcP
,"購入だけじゃなく高評価まで…女神ですか？🥹
（高評価ボタンの場所すら分かってないnote初心者より←）


























",0,6,454,2025/6/24 23:51:23,https://www.threads.com/@emu_sns/post/DLSZwIevKcc
,"うわー！ありがとうございます😭✨
すぐ実践できるように具体例モリモリでお送りしました✍️💕
















",0,1,420,2025/6/21 21:32:27,https://www.threads.com/@emu_sns/post/DLKbd3Rveok
,"こんなに嬉しい感想…ほんまにありがとうございます🥲🫶
「ママだから無理かも…」じゃなくて
“ママが強みになる”ように、
 【初心者ママでも再現できるnote】をめちゃくちゃ意識して書きました✍️✨
そのきっかけをお届けできたなら本望すぎます😭
これからも追いかけてもらえるように、私も全力で発信続けます〜っ🔥笑



















",0,4,393,2025/6/24 21:29:04,https://www.threads.com/@emu_sns/post/DLSJduAvHpA
,"はむちゃんありがとうございます😭💕
やー嬉しい☺️
ほんまに初版は一瞬で売り切れてビックリ！その特技有料noteにしたら売れそう←
















",0,0,390,2025/6/21 22:41:55,https://www.threads.com/@emu_sns/post/DLKjauzPY4q
,"なんと😭✨すごく嬉しい感想ありがとうございます😭✨出し惜しみなしですべて書きました！！お役にたちましたら本当に嬉しいですっ🌸









",0,1,387,2025/6/21 22:06:37,https://www.threads.com/@emu_sns/post/DLKfYNbPMGb
,"くりーむぱんさん🥹✨
あの頃からありがとうございます🫶
あのno+eに書いていたアカウントが、今回のno+eのアカウントなのです！答え合わせできたでしょうか🥹
分からないところあったらなんでも聞いてくださいねー！✊❤️‍🔥









",0,1,382,2025/6/22 12:07:46,https://www.threads.com/@emu_sns/post/DLL_o_BvGg4
,"「育児アカウントを運用してる人は絶対に読んだ方がいい」←嬉しい🥺💕💕
実際に伸びた投稿&収益まで載せてます！
お役に立ちましたら幸いです🙇‍♀️✨



















",0,1,382,2025/6/23 14:56:52,https://www.threads.com/@emu_sns/post/DLO3yXAvwwe
,"一番乗りで購入してくれたもめんさん
@momen_3mama こんな長くて優しい感想くださって神ですか🥹？？
ものすごく丁寧でもめん通り越して絹ごしみたいな方なんですが、私の知識なら全部渡したいと思ってるのでこれからも何でも聞いてください☺️🫶✨




















",2,2,372,2025/6/24 16:39:43,https://www.threads.com/@emu_sns/post/DLRoWc6vFAE
,"ありがとうございます🥹✨
私も最初はずーっと2桁停滞でした！
でも立て直せます❤️‍🔥
このno +eがパワーになりますように✊✨









",0,0,362,2025/6/21 23:11:22,https://www.threads.com/@emu_sns/post/DLKmyYfvzPG
,"すごく嬉しい感想ありがとうございます☺️そんな風に言ってもらえて、本当に書いて良かったと思いました😭✨
具体例はモリモリ詰め込んだので、ぜひ活用してください！！🫶🌸



















",0,1,346,2025/6/22 11:48:44,https://www.threads.com/@emu_sns/post/DLL9dgqv_jw
,"数日前から楽しみにしていただいてたなんて😳嬉しすぎる！アフィ垢もフォローしてくださってたんですね✨ありがとうございます！
すぐに試せる施策モリモリでお送りしてるnoteです✍️💕



















",0,1,306,2025/6/23 14:51:53,https://www.threads.com/@emu_sns/post/DLO3N2sv5K9
